Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0603_1608Metric,85.033,-110,33.7,top
C2,0.1uF,C_0603_1608Metric,90,-114.967,56.2,top
C3,0.1uF,C_0603_1608Metric,110,-114.967,123.7,top
C4,0.1uF,C_0603_1608Metric,114.967,-110,146.2,top
C5,0.1uF,C_0603_1608Metric,114.967,-90,-146.3,top
C6,0.1uF,C_0603_1608Metric,110,-85.033,-123.8,top
C7,0.1uF,C_0603_1608Metric,90,-85.033,-56.3,top
C8,0.1uF,C_0603_1608Metric,85.033,-90,-33.8,top
C9,10uF,C_0805_2012Metric,118,-133.5,-90,top
C10,10uF,C_0805_2012Metric,118,-137.5,90,top
C11,0.1uF,C_0603_1608Metric,93,-130,-90,top
C12,0.1uF,C_0603_1608Metric,70.5,-81,-90,top
C13,22uF,C_0805_2012Metric,121,-122.5,-90,top
C14,0.1uF,C_0603_1608Metric,123,-122.5,-90,top
C15,0.1uF,C_0603_1608Metric,126.5,-126,0,top
C16,10uF,C_0805_2012Metric,68.5,-81,-90,top
C17,0.1uF,C_0603_1608Metric,130,-117.5,0,top
C18,10uF,C_0805_2012Metric,79.5,-76.5,90,top
C19,0.1uF,C_0603_1608Metric,77.5,-76.5,90,top
C20,0.1uF,C_0603_1608Metric,102,-103.5,180,top
C21,0.1uF,C_0603_1608Metric,127,-117.5,180,top
C22,0.1uF,C_0603_1608Metric,73,-72.5,180,top
C23,0.1uF,C_0603_1608Metric,72.5,-69.5,-90,top
C24,10uF,C_0805_2012Metric,81,-135,-90,top
C25,0.1uF,C_0603_1608Metric,79,-135,-90,top
C26,10uF,C_0805_2012Metric,63.5,-118,180,top
C27,0.1uF,C_0603_1608Metric,100,-64.5,180,top
C28,1uF,C_0603_1608Metric,80,-132.5,0,top
C29,0.1uF,C_0603_1608Metric,67.5,-110.5,90,top
D1,SK6812SIDE-A,SK6812-SIDE-A,84.374,-106.6,-67.5,top
D2,SK6812SIDE-A,SK6812-SIDE-A,93.5,-115.69,-22.5,top
D3,SK6812SIDE-A,SK6812-SIDE-A,106.6,-115.6,22.5,top
D4,SK6812SIDE-A,SK6812-SIDE-A,115.8,-106.34,67.5,top
D5,SK6812SIDE-A,SK6812-SIDE-A,115.73,-93.51,112.5,top
D6,SK6812SIDE-A,SK6812-SIDE-A,106.44,-84.34,157.5,top
D7,SK6812SIDE-A,SK6812-SIDE-A,93.61,-84.34,-157.5,top
D8,SK6812SIDE-A,SK6812-SIDE-A,84.32,-93.62,-112.5,top
H1,MotorHole,MountingHole_M1.6,105.125427,-108.877499,0,top
H2,MotorHole,MountingHole_M1.6,89.749146,-100,0,top
H3,MotorHole,MountingHole_M1.6,105.125427,-91.1225,0,top
H4,MountHole,MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual,100,-129.8,0,top
H5,MountHole,MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual,70.2,-100,0,top
H6,MountHole,MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual,100,-70.2,0,top
H7,MountHole,MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual,129.8,-100,0,top
H8,AlignmentHole,MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual,135,-100,0,top
H9,AlignmentHole,MountingHole_2.2mm_M2_ISO7380_Pad_NonVirtual,65,-100,0,top
J2,USB_C_Receptacle_USB2.0,USB4510_NoPaste,100,-136.4,0,top
L1,3.3uH,L_0805_2012Metric,75.75,-76.5,-90,top
Q1,MMBT4403,SOT-23,73.5,-80,180,top
Q2,UMH3N,SOT-363_SC-70-6,79.5,-138.5,0,top
R1,5.1k,R_0603_1608Metric,94.5,-133,180,top
R2,5.1k,R_0603_1608Metric,105.5,-133,0,top
R3,10k,R_0603_1608Metric,73,-75.5,180,top
R4,8.2k,R_0603_1608Metric,73,-74,0,top
R5,100,R_0603_1608Metric,75,-70.5,0,top
R6,100,R_0603_1608Metric,75,-69,180,top
R7,10k,R_0603_1608Metric,129,-134.5,-90,top
R8,10k,R_0603_1608Metric,130.5,-134.5,-90,top
R9,10k,R_0603_1608Metric,132,-134.5,-90,top
R10,10k,R_0603_1608Metric,133.5,-134.5,-90,top
R11,10k,R_0603_1608Metric,135,-134.5,-90,top
R12,10k,R_0603_1608Metric,136.5,-134.5,-90,top
R13,2.2k,R_0603_1608Metric,63,-109,180,top
R14,2.2k,R_0603_1608Metric,64,-110.5,180,top
R15,2.2k,R_0603_1608Metric,69,-108,0,top
R16,2.2k,R_0603_1608Metric,70,-106.5,180,top
R17,10k,R_0603_1608Metric,80,-131,180,top
U1,MT6701-CT,SOIC-8_3.9x4.9mm_P1.27mm,100,-100,90,top
U2,T-Micro32_Plus,T-Micro32,76.5,-135,180,top
U3,CH340C,SOIC-16_3.9x9.9mm_P1.27mm,88.5,-133.5,-90,top
U4,HX711,SOIC-16_3.9x9.9mm_P1.27mm,67.5,-74,90,top
U5,TMC6300,QFN-20-1EP_3x3mm_P0.4mm_EP1.65x1.65mm_ThermalVias_LargerViaHoles,128,-122,0,top
U6,AP2114HA-3.3,SOT-223-3_TabPin2_InGndOut,123.5,-135.5,180,top
U7,SN74LV1T34DBV,SOT-23-5,68.5,-114.5,90,top
U9,TS1117BCW33_RPG,SOT-223-3_TabPin2_GndOutIn,112,-135.5,0,top
Z6,RotorScrew (BOM-only),bom_only_no_pin,120.4,-71.8,0,top
Z7,RotorScrew (BOM-only),bom_only_no_pin,121.9,-71.8,0,top
Z8,RotorScrew (BOM-only),bom_only_no_pin,123.4,-71.8,0,top
Z9,WatchGlass39.5mm,bom_only_no_pin,120.4,-71.8,0,top
Z10,BLDCMotor,bom_only_no_pin,121.9,-71.8,0,top
